date,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYR,BZD,CAD,CDF,CHF,CLF,CLP,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EEK,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LTL,LVL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MTL,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,STD,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPF,YER,ZAR,ZMK,ZMW,ZWL
2015-06-10,3.673293,58.95,124.7056,477.182503,1.779775,110.298529,9.031317,1.292166,1.793333,1.048675,1.72929,2,77.617949,1.728824,0.376981,1554.6,1,1.343166,6.893076,3.116223,1,0.004368178,63.882266,9.932888,15471.625,2.004393,1.228955,921.3445,0.931294,0.024598,628.537297,6.18689,2550.654974,535.0799,1,0.999863,97.389245685,24.12721,177.193749,6.595255,44.79728,97.93978,13.84325,7.629417,15.14,20.59588,0.883229,2.061817,0.644656,0.644656,2.257483,0.644656,4.231962,0.644656,43.00618,7246.000098,7.675365,205.472836,7.752872,21.82428,6.669137,47.680963,276.231298,13291.116667,3.821996,0.644656,63.8606,1187.125,28972,132.055,0.644656,115.38456,0.708756,123.0948,97.205941,59.1448,4089.097598,436.300443,900.09,1112.78499,0.301962,0.82211,185.6599,8120.780098,1507.773333,133.6151,84.580002,12.352063,3.028729,0.621501,1.366029,9.640652,18.02078,3191.963333,54.4481,1099.520008,1864.833333,7.950571,318.00075,0.683738,34.970775,15.298733,436.212879,15.48813,3.72846,37.490001,12.34079,198.894999,26.85825,7.774943,101.9698,1.417376,0.385036,1,3.150749,2.725575,45.01552,101.7616,3.666186,5111.798333,3.640682,3.949681,106.61222,54.61414,688.234125,3.750599,7.881498,13.33934,5.959686,8.269228,1.344418,0.644656,4297.5,700.755003,3.2825,21735.35,8.723746,188.831003,12.34347,33.62848,6.2602,3.5,1.929247,2.094062,2.737808,6.33784,31.04487,2176.863333,21.04733,3112.206667,1,26.67026,2536.824951,6.318611,21806.666667,106.106667,2.470381,580.755219,0.062554,0.0008415,2.70102,0.709899,580.216219,105.647001,215.042599,12.34762,5253.075255,7.24485,322.387247
2015-06-11,3.672949,58.95,125.2061,477.054999,1.78875,110.298529,9.030803,1.290187,1.793333,1.047925,1.73774,2,77.7637,1.738134,0.376972,1558.675,1,1.345553,6.900233,3.091767,1,0.0043525912,63.948017,9.977463,15473.975,2.001843,1.229597,920.734,0.932968,0.024598,629.796699,6.19073,2547.15,536.0045,1,1.0001,98.077740345,24.26982,177.345,6.627935,44.86809,98.13888,13.87975,7.628652,15.14,20.63498,0.889473,2.068367,0.644593,0.644593,2.249938,0.644593,4.284963,0.644593,42.87181,7261.867598,7.67372,205.861336,7.752806,21.87735,6.719601,48.072625,276.605597,13300.8,3.824886,0.644593,63.977471,1188.8625,28993,132.470001,0.644593,115.615239,0.708566,123.474801,97.19715,59.222351,4092.612598,436.806098,900.09,1111.976673,0.301973,0.821987,186.018001,8106.167598,1508.215,133.928801,84.580002,12.370313,3.040632,0.624068,1.365915,9.669009,18.04949,3193.866667,54.74646,1102.046667,1862.5,7.975227,321.29075,0.683738,34.947,15.3024,439.068499,15.38872,3.738494,37.44,12.36125,198.936899,26.99326,7.834244,102.261319,1.425149,0.384988,1,3.153376,2.729825,45.1961,101.826201,3.676698,5131.095,3.640077,3.968691,107.12502,54.72347,701.912375,3.74937,7.898597,13.31147,5.97491,8.230089,1.345583,0.644593,4270,700.087378,3.2825,21773.95,8.729258,188.821003,12.36125,33.71301,6.2602,3.49995,1.937055,2.094062,2.710488,6.352186,30.9837,2186.476634,21.04214,3139.013333,1,26.72175,2536.824951,6.318689,21794.166667,106.106667,2.478731,583.353283,0.062522,0.000848,2.70102,0.711321,582.789463,106.1728,215.045601,12.36619,5253.075255,7.27493,322.322775
2015-06-12,3.673021,58.95,125.7053,476.932499,1.788975,110.276471,9.04005,1.29342,1.793333,1.048775,1.736358,2,77.746191,1.736452,0.377086,1555.925,1,1.345116,6.898273,3.120741,1,0.0043374934,64.031401,9.968888,15332.375,2.001895,1.231126,924.019,0.929534,0.024602,631.722599,6.190068,2530.733343,535.737205,1,0.9998,97.879483875,24.22175,177.541249,6.620609,44.89711,98.310369,13.881,7.629807,15.14,20.66646,0.887675,2.06615,0.642624,0.642624,2.241533,0.642624,4.315434,0.642624,42.99842,7262.387598,7.666847,205.901669,7.753108,21.83412,6.702663,47.791112,277.034503,13311.2,3.839257,0.642624,64.049901,1185.4525,28992.5,132.456001,0.642624,115.54745,0.708322,123.4054,97.22342,59.328651,4095.012598,436.330752,899.91,1113.349982,0.30199,0.823835,186.1119,8105.330098,1508.393333,133.9916,84.580002,12.376788,3.038205,0.623615,1.364366,9.668184,18.13508,3215.841683,54.66432,1101.911667,1863.666667,7.985577,322.52525,0.683602,35.16695,15.301167,438.838619,15.415,3.748591,37.44,12.37943,198.919501,26.90661,7.755487,102.542859,1.431194,0.385011,1,3.154605,2.729125,45.28602,101.818101,3.678801,5133.056667,3.641407,3.969602,106.844399,55.10014,708.544868,3.750758,7.904841,13.05695,5.973413,8.196056,1.344255,0.642624,4267.5,704.213753,3.2825,21786.775,8.758969,188.866003,12.37859,33.64897,6.2602,3.50085,1.935475,2.09429,2.716237,6.356159,31.01657,2197.248333,21.04748,3151.203333,1,26.73332,2536.824951,6.3187,21799.166667,106.073334,2.488873,583.414878,0.0629045,0.0008485,2.70102,0.711672,582.968278,106.104049,215.029999,12.3775,5253.075255,7.294691,322.387247
2015-06-13,3.673009,58.95,125.8789,476.932499,1.788975,110.298529,9.040079,1.29342,1.793333,1.048775,1.737679,2,77.771431,1.737512,0.377088,1557.725,1,1.346228,6.900515,3.115905,1,0.0042961343,64.075834,9.968888,15320.5,2.002778,1.231367,924.6775,0.92908,0.024602,631.630599,6.189824,2531.55001,535.922905,1,0.9998,97.879483875,24.23962,177.541249,6.624457,44.9006,98.357799,13.902175,7.629901,15.14,20.67784,0.887675,2.06615,0.642624,0.642624,2.2398,0.642624,4.321209,0.642624,42.99334,7261.740098,7.666893,206.015669,7.75314,21.83784,6.708476,47.812075,277.141603,13320.2,3.841663,0.642624,64.073171,1188.6625,28992.5,132.574001,0.642624,115.61053,0.708304,123.4427,97.23618,59.328651,4101.255098,437.270252,900.09,1113.763315,0.301986,0.82565,186.1999,8104.047598,1508.983333,134.0628,84.580002,12.38305,3.040072,0.624249,1.364644,9.671997,18.14059,3219.51335,54.69716,1102.59,1863.666667,7.990735,322.77125,0.683602,35.19745,15.29925,439.422699,15.40083,3.750536,37.44,12.38444,198.960801,26.91636,7.754997,102.685359,1.431194,0.38501,1,3.155351,2.729125,45.30886,101.821801,3.681101,5136,3.641417,3.972614,106.903599,55.1762,707.419118,3.750716,7.904841,13.03709,5.976186,8.189036,1.344321,0.642624,4267.5,704.206378,3.2825,21832.075,8.773476,188.866003,12.3836,33.65201,6.2602,3.50085,1.936348,2.09429,2.713111,6.358285,31.01911,2201.431667,21.05186,3158.983333,1,26.74062,2536.824951,6.318692,21800,106.073334,2.488873,584.172258,0.0629045,0.0008485,2.70102,0.711672,583.730678,106.298924,215.026099,12.38251,5253.075255,7.304051,322.322775
2015-06-14,3.67325,58.95,125.8409,476.004999,1.77935,110.276471,9.055138,1.292976,1.793333,1.048725,1.741693,2,77.688751,1.740886,0.377103,1557.5,1,1.345888,6.89878,3.12,1,0.0042857204,64.095667,9.976088,15297.5,2.00215,1.2316,924.5,0.929204,0.024598,631.044999,6.194442,2528.696676,535.716005,1,0.9998,98.260118655,24.29003,177.291249,6.6419,44.9074,98.401679,13.91535,7.641859,15.14,20.65902,0.891127,2.067,0.642607,0.642607,2.2398,0.642607,4.32296,0.642607,42.99886,7264.975098,7.66234,205.926669,7.752956,21.82708,6.71001,47.7881,278.118103,13323.15,3.84184,0.642607,64.099,1191,29022.5,132.616001,0.642607,115.596,0.7083,123.3267,97.24234,59.866651,4109.975098,437.74675,899.91,1113.281667,0.301968,0.826375,186.113,8104.975098,1509.166667,133.965,84.580002,12.398188,3.046079,0.625488,1.360513,9.68039,18.08652,3219.716683,54.71418,1102,1858.666667,7.9771,322.5,0.683602,35.252675,15.273333,438.358999,15.41267,3.75062,37.5,12.39655,198.936001,26.90602,7.770678,102.743159,1.431497,0.385174,1,3.15494,2.729125,45.30296,101.802001,3.686515,5133.7,3.64242,3.97343,107.058,55.22022,698.422493,3.751017,7.904841,13.01363,5.967375,8.199807,1.344313,0.642607,4209,704.342503,3.2825,21845,8.7793,188.816003,12.39587,33.70664,6.2602,3.50005,1.93675,2.093612,2.716229,6.35847,31.01768,2203.15,21.02692,3159.45,1,26.72832,2542.824951,6.31892,21800,106.206668,2.495034,585.924752,0.0628195,0.000847,2.70102,0.712147,585.331192,106.56775,215.030999,12.40993,5252.024745,7.309075,322.387247
2015-06-15,3.67296,58.95,125.4199,475.215003,1.778575,118.237166,9.045958,1.288357,1.793333,1.049025,1.736105,2,77.69969,1.735838,0.377044,1556,1,1.34385,6.89652,3.12451,1,0.0042151799,63.721668,9.970738,15306.25,2.009513,1.23168,925.25,0.929528,0.024598,633.575001,6.190452,2534.313314,536.139001,1,1.000163,97.77153444,24.20551,176.886252,6.620061,44.85934,98.36332,13.87945,7.633903,15.14,20.6622,0.886696,2.0705,0.641047,0.641047,2.2398,0.641047,4.33888,0.641047,43.03026,7336.225098,7.65959,205.926669,7.752782,21.83498,6.71781,47.87645,277.2603,13333.566667,3.8375,0.641047,64.07423,1178.25,29062.5,132.343999,0.641047,115.56829,0.708814,123.4151,97.27466,59.866651,4077.475098,436.363999,900.09,1117.07834,0.302082,0.826375,185.943999,8098.725098,1508.166667,133.995,84.080002,12.384563,3.036309,0.623275,1.364788,9.66163,18.24759,3211.283366,54.55962,1102.300008,1864.5,7.96692,322.25,0.683738,35.269076,15.245,439.590999,15.43002,3.75876,37.41,12.38765,198.920001,26.90804,7.753578,102.38456,1.427738,0.384984,1,3.16051,2.73015,45.17056,101.7825,3.684786,5154.7,3.64095,3.98195,106.841799,54.9358,709.942507,3.750457,7.906423,13.24123,5.960688,8.172058,1.345741,0.641047,4181.5,704.052503,3.2825,21820,8.747313,188.821003,12.39107,33.68468,6.2602,3.48755,1.93625,2.093612,2.733914,6.3514,31.05948,2206.81665,21.50524,3178.666667,1,26.8349,2545.109986,6.31596,21790,106.206668,2.494434,583.475216,0.0621825,0.0008415,2.70102,0.71105,582.420256,106.107788,214.977001,12.3995,5252.024745,7.346825,322.322775
2015-06-16,3.673072,58.95,125.2361,475.005003,1.77965,117.943833,9.056752,1.289979,1.793333,1.049475,1.739786,2,77.66546,1.739689,0.377117,1565.49,1,1.343583,6.897127,3.095925,1,0.0040128749,64.207268,9.978113,15359.4,2.008621,1.229959,925.6675,0.932235,0.024598,635.440006,6.190734,2536.613294,535.404195,1,0.999763,98.05138701,24.24913,177.131251,6.634082,44.86169,98.255829,13.921575,7.632127,15.14,20.65693,0.889234,2.06935,0.639099,0.639099,2.2392,0.639099,4.350037,0.639099,43.01048,7283.725098,7.648639,205.833502,7.752128,21.81322,6.736817,47.760037,277.390401,13335.816667,3.837693,0.639099,64.16982,1181.1175,29062,132.422001,0.639099,115.58079,0.708832,123.3981,97.38198,60.0113,4085.700098,437.197778,899.91,1118.118348,0.302049,0.825028,185.8558,8101.775098,1507.606667,133.900299,84.080002,12.388838,3.043852,0.625201,1.366676,9.685246,18.28795,3156.168317,54.78768,1101.30665,1872,7.972386,323.55625,0.683602,35.13495,15.302133,437.906099,15.39688,3.749598,37.587499,12.38707,198.895201,26.89905,7.764256,102.468861,1.431299,0.385106,1,3.159529,2.72835,45.15043,101.741999,3.685748,5144.02,3.641924,3.984335,107.2074,53.96891,712.344997,3.750597,7.904841,13.28898,5.965383,8.18021,1.343084,0.639099,4179,701.727628,3.2825,21806.25,8.750665,188.816003,12.38797,33.69567,6.2602,3.48745,1.939854,2.093612,2.733133,6.347737,31.00272,2216.14165,21.64824,3182.6,1,26.76131,2545.109986,6.318535,21802.5,106.206668,2.494113,584.049079,0.062497,0.000848,2.70102,0.710692,583.442259,106.342763,215.0224,12.37815,5253.075255,7.365749,322.387247
2015-06-17,3.672943,58.95,125.181199,475.43,1.778375,117.923834,9.061469,1.292547,1.793333,1.04865,1.727886,2,77.696491,1.72748,0.377064,1574.4975,1,1.341,6.89778,3.068363,1,0.0040460865,64.146785,9.952013,15445.75,2.008076,1.225228,921.609,0.924042,0.024598,634.485694,6.191082,2541.773343,535.3606,1,0.999738,97.271703195,24.07376,177.34,6.587692,44.86868,98.11073,13.85075,7.630545,15.14,20.64271,0.882163,2.069317,0.63178,0.63178,2.239967,0.63178,4.305544,0.63178,43.00452,7291.807598,7.638895,205.750836,7.752535,21.79573,6.693582,47.811837,275.066603,13337.566667,3.824402,0.63178,64.04567,1180.835,29081,131.420001,0.63178,115.50735,0.708516,123.4704,97.73389,60.039501,4090.895098,436.102569,899.91,1116.603315,0.301961,0.823618,185.662399,8101.702598,1507.061667,133.8005,84.080002,12.304588,3.027395,0.621333,1.364901,9.647279,18.51579,3201.816683,54.39369,1101.093325,1879.333333,7.965386,323.04325,0.683738,35.185275,15.297733,439.597519,15.29137,3.738638,37.5,12.31167,198.905299,26.89575,7.682452,102.53026,1.440834,0.385013,1,3.161402,2.72855,45.18938,101.7822,3.666687,5144.35,3.640957,3.962536,106.47502,53.75199,715.629122,3.750671,7.8397,13.30892,5.959364,8.1236,1.338291,0.63178,4179,700.939628,3.2825,21776.95,8.739346,188.826003,12.32627,33.6386,6.2602,3.4875,1.930558,2.08733,2.716202,6.342984,30.94542,2229.494967,21.69357,3206.488333,1,26.76821,2545.109986,6.318573,21802.5,106.206668,2.491932,580.706887,0.0624625,0.000842,2.70102,0.70874,580.031007,105.555699,215.045501,12.30982,5252.024745,7.387906,322.387247
2015-06-18,3.673062,58.95,124.022001,474.990001,1.782,118.740499,9.053194,1.281314,1.793333,1.0488,1.724256,2,77.78912,1.723139,0.377053,1565.8275,1,1.336011,6.901006,3.067098,1,0.0040188807,63.888884,9.850838,15393.15,2.012124,1.22375,927.519,0.92258,0.024598,630.535101,6.188398,2538.491699,535.496819,1,0.999875,96.96902577,24.00031,177.457501,6.573132,44.8915,98.18579,13.82335,7.630097,15.14,20.69331,0.879418,2.069533,0.629725,0.629725,2.244067,0.629725,4.374247,0.629725,42.88189,7251.570098,7.638049,205.959002,7.753029,21.78542,6.673893,47.867625,275.266697,13326.9,3.826961,0.629725,63.73414,1189.92,29080.5,131.225999,0.629725,115.75963,0.70845,123.098399,98.0231,60.131101,4104.312598,435.023443,900.09,1110.550007,0.301617,0.824415,186.092,8110.545098,1508.366667,134.207199,84.080002,12.273038,3.021682,0.62002,1.364133,9.628033,18.755,3179.02335,54.23465,1102.128341,1883.5,7.945533,323.54325,0.683602,34.972775,15.298633,438.190399,15.34194,3.71469,37.987501,12.25243,198.941399,26.91192,7.772982,101.86012,1.441725,0.385053,1,3.162745,2.7287,44.94298,101.8778,3.672414,5154.978333,3.640546,3.952887,106.214281,53.54608,722.258622,3.750587,7.873717,13.2802,5.97899,8.133165,1.336118,0.629725,4176.5,698.635003,3.2825,21699.175,8.718304,188.816003,12.25293,33.64436,6.2602,3.47725,1.9271,2.08733,2.718813,6.374493,30.76148,2247.67835,21.25765,3252.828333,1,26.76041,2545.109986,6.318454,21810,106.206668,2.492832,578.359438,0.0617985,0.000831,2.70102,0.706028,577.800098,105.257837,215.0172,12.27265,5252.024745,7.424028,322.322775
2015-06-19,3.67476,58.95,124.2218,473.622503,1.788875,119.267167,9.070518,1.286724,1.793333,1.048325,1.722471,2,77.526219,1.72256,0.37705,1563.7775,1,1.334406,6.885324,3.089563,1,0.0040982011,63.63415,9.866763,15308.35,2.009299,1.225591,928,0.917936,0.024602,632.070206,6.162728,2537.524977,534.342121,1,0.999863,97.126153395,23.99765,177.046251,6.569097,44.82261,98.20334,13.770975,7.627977,15.14,20.64999,0.880843,2.065633,0.629781,0.629781,2.244367,0.629781,4.380198,0.629781,42.85394,7212.6225,7.621253,205.574336,7.744293,21.73377,6.672399,47.849212,275.5488,13323.2,3.824407,0.629781,63.559,1172.507451,29080.5,130.86,0.629781,115.5263,0.70842,122.772899,98.281599,60.225101,4076.9975,432.764099,900.09,1105.551681,0.301805,0.82121,185.7385,8147.922451,1505.601667,133.7945,84.080002,12.194,3.018868,0.618794,1.36108,9.624287,19.02258,3155.668366,54.23517,1099.068341,1896.166667,7.958101,322.47525,0.683602,35.034175,15.276767,435.5233,15.3301,3.734844,38.0375,12.1875,198.761099,26.86138,7.719405,102.13308,1.447244,0.385029,1,3.159396,2.72865,45.00632,101.5966,3.676766,5144.38,3.640209,3.957141,106.2419,53.91585,721.007622,3.750607,7.861335,13.0807,5.965483,8.111882,1.333857,0.629781,4173,693.395003,3.2825,21572.725,8.739888,188.846003,12.19346,33.66445,6.2602,3.50045,1.926605,2.087555,2.698431,6.365691,30.79666,2258.56,21.66736,3263.71,1,26.73388,2545.109986,6.318587,21806.666667,106.206668,2.492832,578.602767,0.062083,0.0008305,2.70102,0.707458,578.091667,105.189275,215.035001,12.17938,5252.024745,7.400255,322.322775
